,timestamp,open,high,low,close,volume,TR,DM+,DM-,TR_smoothed,DM+_smoothed,DM-_smoothed,DI+,DI-,DX,ADX,Buy Signal,Sell Signal
104,2024-09-12 20:00:00,58388.0,58388.0,58085.09,58199.99,1796.87711,302.9100000000035,0.0,44.04000000000087,6278.063041941369,1600.2073944615033,938.6148336980414,25.48887107012341,14.950707366707055,26.059034517082623,22.916643689744603,False,False
105,2024-09-12 21:00:00,58199.99,58385.81,57781.1,57921.11,1313.07343,604.7099999999991,0.0,303.98999999999796,6434.339967516985,1485.9068662856816,1175.5609170053222,23.093384461920092,18.270108868042477,11.660706593134307,21.844350345061862,False,False
106,2024-09-12 22:00:00,57921.1,58260.0,57904.18,58143.34,416.62633,355.8199999999997,0.0,0.0,6330.564255551486,1379.77066155099,1091.5922800763706,21.795381988912325,17.243206703401146,11.660706593134304,20.365516947956127,False,False
107,2024-09-12 23:00:00,58143.33,58190.38,58031.0,58132.32,335.13138,159.37999999999738,0.0,0.0,6037.761094440663,1281.2156142973479,1013.6214029280584,21.220044885132033,16.78803429074664,11.660706593134307,19.33396054450163,False,False
108,2024-09-13 00:00:00,58132.31,58244.0,57999.9,58031.14,460.24187,244.09999999999854,53.62000000000262,0.0,5850.592444837757,1243.3202132761114,941.2198741474828,21.251184815875344,16.087599384536926,13.829013295192953,18.647923923805703,False,False
109,2024-09-13 01:00:00,58031.14,58290.4,57876.9,58129.99,802.88113,413.5,0.0,123.0,5846.192984492203,1154.511626613532,996.9898831369483,19.74809298420401,17.053660147408667,7.321479569626338,17.381650313361863,False,False
110,2024-09-13 02:00:00,58129.98,58170.0,57974.0,58050.8,414.94887,196.0,0.0,0.0,5624.6077713141885,1072.046510426851,925.7763200557376,19.05993367029693,16.459393395878166,7.321479569626332,17.257341224264326,False,False
111,2024-09-13 03:00:00,58050.8,58070.0,57798.49,57845.97,671.10826,271.51000000000204,0.0,175.51000000000204,5494.360073363177,995.4717596820759,1035.1594400517583,18.11806555067537,18.84040045118707,1.9544504376217802,17.300847329770495,False,True
112,2024-09-13 04:00:00,57845.97,57985.99,57804.01,57844.0,324.13177,181.97999999999593,0.0,0.0,5283.885782408661,924.366633990499,961.2194800480613,17.49406917666427,18.191526456688266,1.9544504376217784,15.834680943225328,False,False
113,2024-09-13 05:00:00,57844.0,58024.89,57833.97,57946.0,539.69127,190.91999999999825,38.900000000001455,0.0,5097.385369379469,897.240445848322,892.560945758914,17.601973969599,17.51017200152497,0.2614535954297054,14.642313680178162,True,False
114,2024-09-13 06:00:00,57946.01,57952.0,57742.0,57767.01,553.36201,210.0,0.0,91.97000000000116,4943.286414423793,833.1518425734419,920.7765924904213,16.85420938067488,18.626810491978148,4.99591363964568,13.298152010500345,False,True
115,2024-09-13 07:00:00,57767.0,58137.68,57767.0,58109.31,626.44185,370.6800000000003,185.6800000000003,0.0,4960.874527679236,959.3209966753392,855.0068358839626,19.33773957238387,17.235002238283705,5.749465941016314,11.499823614880833,True,False
116,2024-09-13 08:00:00,58109.31,58150.0,57898.56,57953.64,551.14525,251.44000000000233,12.319999999999709,0.0,4857.966347130721,903.1180683413861,793.9349190351081,18.59045542534065,16.342948104283035,6.43369123524342,9.939063352181604,False,False
117,2024-09-13 09:00:00,57953.63,58146.84,57924.0,58058.6,555.03453,222.8399999999965,0.0,0.0,4733.808750907095,838.6096348884299,737.2252819611718,17.71532562923534,15.573617793914982,6.4336912352434075,8.378303089482374,False,False
118,2024-09-13 10:00:00,58058.6,58350.0,58031.11,58343.99,603.13646,318.8899999999994,203.1600000000035,0.0,4714.569554413731,981.868946682117,684.5663332496596,20.826269192760165,14.520229797199105,17.840633657529672,7.791274456657164,False,False
119,2024-09-13 11:00:00,58343.99,58343.99,57815.0,57871.1,933.49267,528.989999999998,0.0,216.11000000000058,4906.804586241319,911.7354504905372,851.7787380175416,18.581042600454147,17.359133078295585,3.399842930876483,7.201212766495892,False,False
120,2024-09-13 12:00:00,57871.1,57951.1,57632.62,57910.0,1463.01336,318.4799999999959,0.0,182.37999999999738,4874.798544366935,846.6114897412132,973.3173995877146,17.36710721552819,19.966310212191843,6.962135201514519,6.865600524237335,False,True
121,2024-09-13 13:00:00,57910.01,58157.12,57686.67,58056.01,1359.25546,470.45000000000437,206.02000000000407,0.0,4997.048648340729,992.1592404739878,903.7947281885921,19.854904570589568,18.086570529760547,4.660688695291933,6.365599245820023,True,False
122,2024-09-13 14:00:00,58056.0,58553.01,57833.38,58456.89,2473.04952,719.6300000000047,395.8899999999994,0.0,5359.746602030682,1317.1807232972737,839.237961889407,24.575429047302812,15.65816491345765,22.163727512242897,6.9609359756093045,False,False
123,2024-09-13 15:00:00,58456.89,59723.97,58362.0,59667.38,4934.87479,1361.9700000000012,1170.9599999999991,0.0,6338.877559028491,2394.056385918896,779.2923931830207,37.76782819395258,12.293854644235417,50.88517226249761,10.072628310814395,False,False
124,2024-09-13 16:00:00,59666.01,59796.7,59312.01,59452.31,2444.84234,484.68999999999505,72.72999999999593,0.0,6370.7905905264515,2295.7823583532563,723.628650812805,36.036066885751204,11.358537696857617,52.068224655995685,13.268824388412204,False,False
125,2024-09-13 17:00:00,59452.31,59971.17,59444.04,59584.0,1593.31149,527.1299999999974,174.47000000000116,0.0,6442.864119774559,2306.267904185168,671.9408900404617,35.79569367459927,10.429226467435935,54.87617313176497,17.048947437993863,False,False
126,2024-09-13 18:00:00,59584.0,59900.0,59478.0,59752.17,1119.0751,422.0,0.0,0.0,6404.659539790662,2141.534482457656,623.9451121804287,33.43713228084646,9.742049648447395,54.87617313176496,20.829070487575517,False,False
127,2024-09-13 19:00:00,59752.17,59999.0,59652.72,59743.99,1281.66571,346.27999999999884,99.0,0.0,6293.463858377042,2087.567733710681,579.377604167541,33.170409502423404,9.206020995836,56.55122015897902,24.84976809925761,False,False
128,2024-09-13 20:00:00,59743.99,59956.0,59633.4,59838.52,643.70741,322.59999999999854,0.0,19.31999999999971,6166.530725635823,1938.4557527313466,557.3134895841449,31.435110582887347,9.037715279148003,55.33934146354908,28.445727229536427,False,False
129,2024-09-13 21:00:00,59838.52,60358.0,59822.0,60283.86,2104.71656,536.0,402.0,0.0,6262.064245233264,2201.9946275362504,517.5053831852774,35.16403762884463,8.264134044603692,61.94113762492872,32.4594180641016,False,False
130,2024-09-13 22:00:00,60283.85,60625.0,60240.0,60608.0,2041.22233,385.0,267.0,0.0,6199.773942002316,2311.7092969979467,480.5407129577576,37.28699334239505,7.750939267352694,65.58039493280326,36.684182613927305,False,False
131,2024-09-13 23:00:00,60608.0,60623.48,60169.0,60498.0,1330.88332,454.4800000000032,0.0,71.0,6211.412946145011,2146.5872043552363,517.2163763179178,34.55875857823094,8.326871531523562,61.16707852857416,40.59371027773664,False,False
132,2024-09-14 00:00:00,60497.99,60610.45,60372.77,60414.39,753.37252,237.6800000000003,0.0,0.0,6005.420592848939,1993.2595469012908,480.27234943806656,33.191006626160366,7.997314126673481,61.16707852857416,43.6884563399541,False,False
133,2024-09-14 01:00:00,60414.39,60595.7,60406.06,60406.06,590.92967,189.63999999999942,0.0,0.0,5766.101979074015,1850.8838649797701,445.9671816210618,32.099395253446524,7.734292304221095,61.16707852857417,47.81468745407536,False,False
134,2024-09-14 02:00:00,60406.06,60496.0,60285.55,60287.99,465.87729,210.4499999999971,0.0,120.50999999999476,5564.687551997296,1718.6778746240723,534.6223829338378,30.88543352280756,9.607410621679008,52.54761267251149,51.07079298771801,False,False
135,2024-09-14 03:00:00,60288.0,60431.98,60287.99,60329.37,465.89329,143.99000000000524,0.0,0.0,5311.199869711781,1595.9151692937814,496.4350698671351,30.048109814033154,9.346947620972788,52.5476126725115,54.49128755751941,False,False
136,2024-09-14 04:00:00,60329.38,60348.24,60184.86,60213.05,480.76008,163.37999999999738,0.0,103.12999999999738,5095.208450446651,1481.9212286299398,564.10542201948,29.084604546454486,11.071292323085034,44.858448266993015,56.11233904000155,False,False
137,2024-09-14 05:00:00,60213.06,60242.47,59900.32,59926.0,1113.74602,342.15000000000146,0.0,284.5400000000009,5073.414989700464,1376.0697122992299,808.352177589518,27.12314516145019,15.933097908027497,25.989372169248202,54.33406760476946,False,False
138,2024-09-14 06:00:00,59926.0,60079.36,59900.0,60046.0,484.8791,179.36000000000058,0.0,0.31999999999970896,4890.388204721859,1277.7790185635706,750.9327363331236,26.128376011741267,15.355278658820353,25.969499164127196,52.469872926778855,False,False
139,2024-09-14 07:00:00,60046.01,60174.0,59998.01,60138.14,440.82171,175.98999999999796,94.63999999999942,0.0,4717.064761527439,1281.1490886661722,697.2946837379004,27.159879150171378,14.782385211775392,29.51079090909979,50.6580599108742,False,False
140,2024-09-14 08:00:00,60138.14,60156.0,59933.94,59973.99,480.77595,222.05999999999767,0.0,64.06999999999971,4602.191564275477,1189.6384394757313,711.5579206137644,25.849389858307998,15.461284274588536,25.146298872540545,48.534497463786735,False,False
141,2024-09-14 09:00:00,59973.99,60070.21,59858.58,60070.2,651.32309,211.62999999999738,0.0,75.36000000000058,4485.0935953986545,1104.6642652274647,736.092354855639,24.62968144880547,16.411973110456614,20.022848558609883,45.92532806376037,False,False
142,2024-09-14 10:00:00,60070.2,60070.21,59789.32,59851.09,515.51731,280.8899999999994,0.0,69.26000000000204,4445.619767155893,1025.7596748540743,752.7743295088096,23.0734909546776,16.932944537233794,15.348896601111381,43.068867716443386,False,False
143,2024-09-14 11:00:00,59851.1,59851.1,59605.98,59706.39,556.27985,245.11999999999534,0.0,183.3399999999965,4373.195498073324,952.4911266502119,882.3447345438911,21.78020916443927,20.17620147401645,3.8230336342276225,38.91757457425045,False,False
144,2024-09-14 12:00:00,59706.4,59851.27,59626.01,59794.03,405.8924,225.25999999999476,0.16999999999825377,0.0,4286.0843910680815,884.626046175195,819.3201106478989,20.63949202723814,19.115818446209513,3.8326290573086617,34.50701986885799,False,False
145,2024-09-14 13:00:00,59794.03,59794.03,59646.0,59769.11,348.56935,148.02999999999884,0.0,0.0,4127.965505991789,821.4384714483954,760.7972456016204,19.899354058459746,18.43031983909058,3.8326290573086617,30.411702049481878,False,False
146,2024-09-14 14:00:00,59769.11,60010.0,59706.0,59914.0,646.73823,304.0,215.97000000000116,0.0,4137.110826992375,978.7342949163683,706.4545852015046,23.657434761734315,17.076037233333867,16.15722207327991,27.196712302675145,False,False
147,2024-09-14 15:00:00,59914.0,59949.11,59828.07,59876.0,303.09513,121.04000000000087,0.0,0.0,3962.642910778635,908.8247024223419,655.9935434013971,22.934812015240695,16.554445055269902,16.15722207327993,23.981722555868412,False,False
148,2024-09-14 16:00:00,59875.99,59982.0,59838.22,59981.99,298.03992,143.77999999999884,32.88999999999942,0.0,3823.37698858016,876.7986522493169,609.1368617298688,22.932571254892725,15.931906886223018,18.013015235276043,21.51496559606588,False,False
149,2024-09-14 17:00:00,59982.0,59983.39,59854.32,59885.26,222.91264,129.0699999999997,1.389999999999418,0.0,3679.3486322530052,815.5601770886508,565.627085892021,22.165884742192866,15.37302230437636,18.0955253422524,19.054102215333092,False,False
150,2024-09-14 18:00:00,59885.26,59897.79,59400.0,59786.0,1444.64627,497.7900000000009,0.0,454.3199999999997,3914.3280156635055,757.3058787251757,979.5451511854478,19.34702139664213,25.024605686230622,12.795528726013325,16.763893676691684,False,True
151,2024-09-14 19:00:00,59786.01,59903.56,59735.16,59810.0,168.39931,168.39999999999418,5.769999999996799,0.0,3803.133157401821,708.9826016733742,909.5776403864872,18.642066220940013,23.916534150696993,12.393424322459925,15.792754544778234,False,False
152,2024-09-14 20:00:00,59810.01,60134.13,59774.0,60024.01,575.12177,360.1299999999974,230.5699999999997,0.0,3891.6107890159738,888.9109872681329,844.6078089303096,22.841723786383618,21.703296005710676,2.5556791443495688,14.12033882907983,True,False
153,2024-09-14 21:00:00,60024.02,60056.71,59950.21,60036.0,259.37223,106.5,0.0,0.0,3720.138589800547,825.4173453204091,784.2786797210018,22.18781170097922,21.08197479177921,2.555679144349563,12.194973703026244,False,False
154,2024-09-14 22:00:00,60036.01,60125.0,59940.0,60006.97,279.1657,185.0,68.29000000000087,0.0,3639.4144048147937,834.7489635118094,728.2587740266446,22.936353782835813,20.010328394128145,6.813158177506782,10.885463653380976,False,False
155,2024-09-14 23:00:00,60006.97,60050.0,59936.91,59993.03,185.78018,113.08999999999651,0.0,3.0899999999965075,3492.5462330423047,775.1240375466801,679.3302901675951,22.19366576205582,19.45086034196434,6.586232757795031,9.9257053818942,False,False
156,2024-09-15 00:00:00,59993.02,60119.42,59986.01,60025.95,194.47345,133.40999999999622,69.41999999999825,0.0,3376.4886449678506,789.1780348647727,630.8066980127669,23.37274363534212,18.682328428762514,11.153030957669017,9.62600069307689,False,False
157,2024-09-15 01:00:00,60025.95,60280.06,60025.95,60235.22,503.55364,254.11000000000058,160.63999999999942,0.0,3389.4208846130045,893.448175231574,585.7490767261407,26.359906475102328,17.281686065760464,20.801762449071223,10.83876703699429,False,False
158,2024-09-15 02:00:00,60235.22,60267.86,60116.0,60238.01,363.736,151.86000000000058,0.0,0.0,3299.179392854933,829.6304484293188,543.9098569599878,25.146569787203994,16.48621648577034,20.80176244907123,12.050847993548757,False,False
159,2024-09-15 03:00:00,60238.01,60238.57,60134.0,60155.93,174.35633,104.56999999999971,0.0,0.0,3168.0937219367233,770.3711306843675,505.0591528914172,24.31655115977513,15.942052136723525,20.80176244907122,13.262928950103227,False,False
160,2024-09-15 04:00:00,60155.93,60216.0,60032.9,60117.99,443.84071,183.09999999999854,0.0,101.09999999999854,3124.901313226956,715.3446213497698,570.0834991134574,22.891750799357663,18.24324808916144,11.300602493740756,12.916027551564715,False,False
161,2024-09-15 05:00:00,60118.0,60214.89,60117.99,60160.0,199.50456,96.90000000000146,0.0,0.0,2998.5940765678893,664.2485769676434,529.3632491767819,22.15200057114515,17.6537148963716,11.300602493740767,12.569126153026202,False,False
162,2024-09-15 06:00:00,60160.0,60183.02,60144.17,60164.01,164.76842,38.849999999998545,0.0,0.0,2823.258785384467,616.8022500413832,491.55158852129745,21.84717367159058,17.41078752914812,11.300602493740763,12.089668100059397,False,False
163,2024-09-15 07:00:00,60164.01,60214.34,60129.93,60196.0,213.48898,84.40999999999622,31.31999999999971,0.0,2706.0074435712872,604.0649464669984,456.4407607697762,22.323107347767536,16.86768311942937,13.920168905254446,11.791428354559544,False,False
164,2024-09-15 08:00:00,60195.99,60204.0,60044.0,60069.99,270.79467,160.0,0.0,85.93000000000029,2672.72119760191,560.9174502907842,509.76784928622106,20.9867550268268,19.07299009502407,4.777276854811668,11.218696078045141,False,False
165,2024-09-15 09:00:00,60069.99,60105.74,60009.96,60016.0,215.67193,95.77999999999884,0.0,34.04000000000087,2577.5925406303436,520.8519181271568,507.39586005149187,20.20691439461505,19.684874628299845,1.3086396451543774,10.426925743951886,False,False
166,2024-09-15 10:00:00,60016.01,60042.0,59880.0,59991.3,349.39558,162.0,0.0,129.95999999999913,2555.478787728176,483.6482096895027,601.1132986192415,18.92593325415417,23.522531335649706,10.828655702660301,11.017852640974082,False,True
167,2024-09-15 11:00:00,59991.31,60034.0,59894.0,60000.51,327.68379,140.0,0.0,0.0,2512.9445886047347,449.1019089973954,558.1766344321528,17.871540464278635,22.212055011609703,10.8286557026603,11.608779537996279,False,False
168,2024-09-15 12:00:00,60000.51,60118.0,59949.99,60104.39,326.54419,168.01000000000204,84.0,0.0,2501.4585465615414,501.02320121186716,518.3068748298562,20.02924261529596,20.720186450513488,1.695591450132144,11.243239057469518,False,False
169,2024-09-15 13:00:00,60104.39,60350.98,60085.62,60189.98,716.18863,265.3600000000006,232.9800000000032,0.0,2588.1429360928605,698.215829696737,481.28495519915214,26.9774833514715,18.595764108983662,18.39175329728439,12.086490524575902,True,False
170,2024-09-15 14:00:00,60189.99,60280.0,59871.0,60279.52,542.27478,409.0,0.0,214.62000000000262,2812.275583514799,648.3432704326844,661.5274583992153,23.054044711449688,23.522853246566765,1.0065258865879223,11.361740162355824,False,True
171,2024-09-15 15:00:00,60279.51,60395.8,60170.75,60335.41,527.8042,225.0500000000029,115.80000000000291,0.0,2836.448756120888,717.8330368303527,614.2754970849857,25.307456561001207,21.656499020453502,7.773956634073231,10.431182604141679,True,False
172,2024-09-15 16:00:00,60335.41,60352.65,59934.54,59950.05,949.54284,418.1100000000006,0.0,236.20999999999913,3051.955273540825,666.5592484853275,806.6086758646287,21.84040029236723,26.42924301209747,9.506684544540217,9.624391325246608,False,True
173,2024-09-15 17:00:00,59950.05,60042.63,59707.08,59814.07,965.11031,335.54999999999563,0.0,227.45999999999913,3169.5084682879046,618.9478735935185,976.4537704457258,19.528197504007927,30.80773502312753,22.408520023025204,9.739159723386178,False,False
174,2024-09-15 18:00:00,59814.07,60181.8,59746.0,59971.09,854.93726,435.8000000000029,139.17000000000553,0.0,3378.915006267343,713.907311193987,906.7070725567454,21.12830035291814,26.8342669429373,11.896708019864962,9.781738689537907,False,False
175,2024-09-15 19:00:00,59971.09,60140.0,59812.0,59878.22,476.15894,328.0,0.0,0.0,3465.5639343911043,662.9139318229879,841.942281659835,19.128601993010445,24.294524573754927,11.896708019864946,9.824317655689635,False,False
176,2024-09-15 20:00:00,59878.23,59939.1,59691.1,59795.99,498.98533,248.0,0.0,120.90000000000146,3466.0236533631683,615.5629366927745,902.7035472555625,17.75991736511892,26.044356228776657,18.912398686168903,10.368017383720215,False,False
177,2024-09-15 21:00:00,59796.0,59797.15,59479.06,59651.69,751.06314,318.0900000000038,0.0,212.04000000000087,3536.5405352658026,571.5941555004335,1050.2647224515945,16.162522380291993,29.69751688065008,29.51370020279404,11.481841047830187,False,False
178,2024-09-15 22:00:00,59651.7,59670.15,59392.0,59430.31,654.83091,278.15000000000146,0.0,87.05999999999767,3562.0804970325325,530.7660015361168,1062.3058137050498,14.90044938564086,29.82262232956348,33.365715662257564,13.52387239121918,False,False
179,2024-09-15 23:00:00,59430.3,59456.0,58691.05,59132.0,3073.21502,764.9499999999971,0.0,700.9499999999971,4072.59617581592,492.8541442835371,1687.376827011829,12.101718977448009,41.432461117355274,54.78881359155155,17.343884815961836,False,False
180,2024-09-16 00:00:00,59132.0,59210.7,58606.3,58666.36,1563.34944,604.3999999999942,0.0,84.75,4386.09644897192,457.650276834713,1651.5999107966984,10.434113388956233,37.65534866849144,56.60540608047708,20.613652700091603,False,False
181,2024-09-16 01:00:00,58666.36,58798.0,58420.0,58607.07,1323.60665,378.0,0.0,186.3000000000029,4450.803845473925,424.9609713465192,1719.928488596937,9.547960011283513,38.64309792816308,60.37455735758782,24.152645675443573,False,False
182,2024-09-16 02:00:00,58607.07,58670.62,58112.0,58263.99,1538.51475,558.6200000000026,0.0,308.0,4691.509285082933,394.60661625033924,1905.0764536971558,8.411080363946539,40.606899356557044,65.68165227573304,28.72307859155792,False,False
183,2024-09-16 03:00:00,58263.99,58606.0,58218.0,58575.09,945.36776,388.0,0.0,0.0,4744.401479005581,366.420429375315,1768.999564147359,7.723217164414933,37.286042759562974,65.68165227573306,32.10092851858997,False,False
184,2024-09-16 04:00:00,58575.09,58592.0,58312.54,58352.0,895.94436,279.4599999999991,0.0,0.0,4684.97565907661,340.2475415627925,1642.6424524225476,7.26252527915703,35.06192074317641,65.68165227573304,36.720580403528906,False,False
185,2024-09-16 05:00:00,58351.99,58670.01,58343.7,58670.0,966.19076,326.31000000000495,78.01000000000204,0.0,4676.644540571143,393.9541457368808,1525.31084867808,8.423863355857456,32.61549676152635,58.94739424901899,40.375825947453606,False,False
186,2024-09-16 06:00:00,58670.0,58863.86,58628.0,58707.43,937.81199,235.86000000000058,193.84999999999854,0.0,4578.458501958919,559.6645638985307,1416.3600737725028,12.22386450939929,30.935304386105173,43.35449536113495,42.79352672006751,False,False
187,2024-09-16 07:00:00,58707.43,58970.0,58668.89,58911.1,633.503,301.1100000000006,106.13999999999942,0.0,4552.535751818998,625.8285236200636,1315.191497074467,13.746811837117576,28.889207438930555,35.515500412393344,43.72973960502238,False,False
188,2024-09-16 08:00:00,58911.1,59179.35,58854.86,58924.98,833.50487,324.48999999999796,209.34999999999854,0.0,4551.844626689067,790.476486218629,1221.2492472834335,17.366069166416338,26.829765676157297,21.413095925104297,44.40948159825376,False,False
189,2024-09-16 09:00:00,58924.98,59032.2,58579.27,58636.54,1072.98491,452.9300000000003,0.0,275.5900000000038,4679.642867639848,734.0138800601555,1409.6071581917636,15.685254213220578,30.122109700706524,31.516451185912093,45.810891824399995,False,False
190,2024-09-16 10:00:00,58636.54,58750.0,58506.0,58749.99,681.17224,244.0,0.0,73.2699999999968,4589.382662808431,681.5843171987159,1382.1909326066343,14.851328975510327,30.11714285251636,33.947815561505436,46.884850172638316,False,False
191,2024-09-16 11:00:00,58749.99,58835.84,58652.0,58663.99,682.69309,183.8399999999965,85.83999999999651,0.0,4445.409615464968,718.7397231130899,1283.4630088490176,16.168132642101043,28.871647831597485,28.205100149000057,46.79137874022445,False,False
192,2024-09-16 12:00:00,58664.0,58789.93,58419.91,58527.99,802.53453,370.0199999999968,0.0,232.0899999999965,4497.900357217467,667.4011714621549,1423.8770796455128,14.838060393917415,31.65648339365092,36.172896064054726,46.99189162606711,False,False
193,2024-09-16 13:00:00,58527.99,58610.1,58021.0,58497.1,2094.22366,589.0999999999985,0.0,398.9100000000035,4765.721760273361,619.7296592148582,1721.0815739565512,13.003899312395244,36.113765354564684,47.05000980576912,46.43911992708265,False,False
194,2024-09-16 14:00:00,58497.11,58560.44,57555.0,57604.0,2696.19159,1005.4400000000023,0.0,466.0,5430.75306311098,575.4632549852255,2064.1471758167972,10.596380433758375,38.008488911745154,56.39786475533997,46.42429554671571,False,False
195,2024-09-16 15:00:00,57604.0,58000.0,57553.38,57881.69,1357.3317,446.6200000000026,0.0,1.6200000000026193,5489.462130031628,534.3587367719952,1918.3280918298858,9.734264015569709,34.94564761336341,56.42666397188599,46.14230316202272,False,False
196,2024-09-16 16:00:00,57881.7,57951.86,57676.93,57809.98,1124.4357,274.9300000000003,0.0,0.0,5372.287692172225,496.1902555739955,1781.3046566991798,9.236107297399155,33.15728342870873,56.42666397188599,45.48123256889079,False,False
197,2024-09-16 17:00:00,57809.98,58263.84,57493.3,58176.01,1913.78305,770.5399999999936,311.9799999999959,0.0,5759.09285701706,772.7280944615632,1654.0686097920955,13.417531435007978,28.720992191968676,36.31703116234375,43.383759632220126,False,False
198,2024-09-16 18:00:00,58176.0,58192.0,57701.56,57896.0,1221.41424,490.4400000000023,0.0,0.0,5838.169081515844,717.5332305714516,1535.920851949803,12.290381120396544,26.308262582059562,36.31703116234375,41.286286695549464,False,False
199,2024-09-16 19:00:00,57896.0,58009.99,57797.56,57942.01,407.67495,212.4300000000003,0.0,0.0,5633.587004264712,666.280856959205,1426.2122196676742,11.826938262510549,25.316236681673853,36.31703116234375,39.669832189358374,False,False
